Record,Date & Time, Int temp, Int pressure, LH temp, RH temp
847816,2/27/23 8:05 AM,3.69E+01,1.91E+01,4.24E+01,1.54E+02
847817,2/27/23 8:07 AM,3.39E+01,1.59E+01,4.24E+01,1.65E+02
847818,2/27/23 8:08 AM,3.38E+01,1.47E+01,4.24E+01,1.60E+02
847819,2/27/23 8:09 AM,3.37E+01,1.27E+01,4.24E+01,1.59E+02
847820,2/27/23 8:10 AM,3.36E+01,1.38E+01,4.23E+01,1.56E+02
847821,2/27/23 8:11 AM,3.59E+01,-3.06E-01,4.24E+01,1.54E+02
847822,2/27/23 8:12 AM,3.60E+01,-2.84E-01,4.23E+01,1.56E+02
847823,2/27/23 8:13 AM,3.62E+01,-2.30E-01,4.23E+01,1.56E+02
847824,2/27/23 8:14 AM,3.63E+01,-2.29E-01,4.23E+01,1.55E+02
847825,2/27/23 8:15 AM,3.63E+01,-2.13E-01,4.23E+01,1.55E+02
847826,2/27/23 8:16 AM,3.63E+01,-2.04E-01,4.22E+01,1.55E+02
847827,2/27/23 8:17 AM,3.64E+01,-2.07E-01,4.23E+01,1.55E+02
847828,2/27/23 8:18 AM,3.65E+01,-2.06E-01,4.23E+01,1.56E+02
847829,2/27/23 8:19 AM,3.67E+01,-2.06E-01,4.23E+01,1.55E+02
847830,2/27/23 8:20 AM,3.68E+01,-2.04E-01,4.23E+01,1.55E+02
847831,2/27/23 8:21 AM,3.68E+01,-1.94E-01,4.23E+01,1.55E+02
847832,2/27/23 8:22 AM,3.69E+01,-1.96E-01,4.23E+01,1.55E+02
847833,2/27/23 8:23 AM,3.70E+01,-1.94E-01,4.23E+01,1.55E+02
847834,2/27/23 8:24 AM,3.71E+01,-1.94E-01,4.22E+01,1.54E+02
847835,2/27/23 8:25 AM,3.71E+01,-1.93E-01,4.22E+01,1.55E+02
847836,2/27/23 8:26 AM,3.71E+01,-1.93E-01,4.22E+01,1.55E+02
847837,2/27/23 8:27 AM,3.71E+01,-1.90E-01,4.22E+01,1.56E+02
847838,2/27/23 8:28 AM,3.70E+01,-1.91E-01,4.22E+01,1.55E+02
847839,2/27/23 8:29 AM,3.70E+01,-1.90E-01,4.22E+01,1.56E+02
847840,2/27/23 8:30 AM,3.56E+01,-2.63E-02,4.22E+01,1.55E+02
847841,2/27/23 8:31 AM,6.69E+01,-3.50E-02,4.22E+01,1.56E+02
847842,2/27/23 8:32 AM,1.00E+02,-4.89E-01,4.22E+01,1.55E+02
847843,2/27/23 8:33 AM,1.19E+02,6.95E+00,4.23E+01,1.55E+02
847844,2/27/23 8:34 AM,1.97E+02,1.48E+01,4.24E+01,1.55E+02
847845,2/27/23 8:35 AM,2.03E+02,1.57E+01,4.24E+01,1.55E+02
847846,2/27/23 8:36 AM,2.03E+02,1.58E+01,4.24E+01,1.55E+02
847847,2/27/23 8:37 AM,2.04E+02,1.58E+01,4.24E+01,1.55E+02
847848,2/27/23 8:38 AM,1.69E+02,1.29E+01,4.24E+01,1.55E+02
847849,2/27/23 8:39 AM,2.03E+02,1.57E+01,4.25E+01,1.56E+02
847850,2/27/23 8:40 AM,2.03E+02,1.58E+01,4.27E+01,1.55E+02
847851,2/27/23 8:41 AM,2.04E+02,1.58E+01,4.26E+01,1.56E+02
847852,2/27/23 8:42 AM,2.04E+02,1.59E+01,4.27E+01,1.55E+02
847853,2/27/23 8:43 AM,2.04E+02,1.58E+01,4.27E+01,1.56E+02
847854,2/27/23 8:44 AM,2.04E+02,1.58E+01,4.28E+01,1.55E+02
847855,2/27/23 8:45 AM,2.04E+02,1.58E+01,4.29E+01,1.56E+02
847856,2/27/23 8:46 AM,1.68E+02,2.48E+01,4.29E+01,1.54E+02
847857,2/27/23 8:47 AM,1.71E+02,2.48E+01,4.30E+01,1.55E+02
847858,2/27/23 8:48 AM,1.68E+02,2.50E+01,4.30E+01,1.55E+02
847859,2/27/23 8:49 AM,1.63E+02,2.47E+01,4.30E+01,1.55E+02
847860,2/27/23 8:50 AM,1.58E+02,2.44E+01,4.31E+01,1.55E+02
847861,2/27/23 8:51 AM,1.53E+02,2.45E+01,4.32E+01,1.55E+02
847862,2/27/23 8:52 AM,1.49E+02,2.47E+01,4.32E+01,1.54E+02
847863,2/27/23 8:53 AM,1.45E+02,2.47E+01,4.31E+01,1.55E+02
847864,2/27/23 8:54 AM,1.41E+02,2.47E+01,4.32E+01,1.55E+02
847865,2/27/23 8:55 AM,1.37E+02,2.47E+01,4.32E+01,1.55E+02
847866,2/27/23 8:56 AM,1.34E+02,2.47E+01,4.33E+01,1.54E+02
847867,2/27/23 8:57 AM,1.31E+02,2.47E+01,4.34E+01,1.56E+02
847868,2/27/23 8:58 AM,1.27E+02,2.47E+01,4.34E+01,1.55E+02
847869,2/27/23 8:59 AM,1.25E+02,2.48E+01,4.35E+01,1.56E+02
847870,2/27/23 9:00 AM,1.22E+02,2.50E+01,4.35E+01,1.55E+02
847871,2/27/23 9:01 AM,1.19E+02,2.47E+01,4.35E+01,1.56E+02
847872,2/27/23 9:02 AM,1.17E+02,2.47E+01,4.36E+01,1.55E+02
847873,2/27/23 9:03 AM,1.14E+02,2.47E+01,4.35E+01,1.56E+02
847874,2/27/23 9:04 AM,1.12E+02,2.47E+01,4.34E+01,1.55E+02
847875,2/27/23 9:05 AM,1.10E+02,2.47E+01,4.35E+01,1.56E+02
847876,2/27/23 9:06 AM,1.08E+02,2.47E+01,4.35E+01,1.55E+02
847877,2/27/23 9:07 AM,1.06E+02,2.47E+01,4.35E+01,1.56E+02
847878,2/27/23 9:08 AM,1.05E+02,2.47E+01,4.35E+01,1.55E+02
847879,2/27/23 9:09 AM,1.04E+02,2.47E+01,4.35E+01,1.56E+02
847880,2/27/23 9:10 AM,1.02E+02,2.47E+01,4.35E+01,1.55E+02
847881,2/27/23 9:11 AM,1.01E+02,2.47E+01,4.36E+01,1.56E+02
847882,2/27/23 9:12 AM,3.64E+01,1.83E+01,4.35E+01,1.55E+02
847883,2/27/23 9:13 AM,3.34E+01,1.25E+01,4.35E+01,1.56E+02
847884,2/27/23 9:14 AM,3.30E+01,1.49E+01,4.35E+01,1.55E+02
847885,2/27/23 9:15 AM,3.28E+01,1.54E+01,4.36E+01,1.56E+02
847886,2/27/23 9:16 AM,3.27E+01,1.39E+01,4.35E+01,1.55E+02
847887,2/27/23 9:17 AM,3.44E+01,-3.62E-01,4.36E+01,1.56E+02
847888,2/27/23 9:18 AM,3.52E+01,-1.97E-01,4.36E+01,1.55E+02
847889,2/27/23 9:19 AM,3.54E+01,-1.90E-01,4.36E+01,1.56E+02
847890,2/27/23 9:20 AM,3.56E+01,-1.88E-01,4.36E+01,1.55E+02
847891,2/27/23 9:21 AM,3.57E+01,-2.01E-01,4.36E+01,1.55E+02
847892,2/27/23 9:22 AM,3.58E+01,-1.04E-01,4.36E+01,1.55E+02
847893,2/27/23 9:23 AM,3.62E+01,-9.87E-02,4.36E+01,1.54E+02
847894,2/27/23 9:24 AM,3.65E+01,-1.00E-01,4.36E+01,1.56E+02
847895,2/27/23 9:25 AM,9.30E+01,-5.53E-02,4.35E+01,1.55E+02
847896,2/27/23 9:26 AM,1.00E+02,-5.43E-01,4.35E+01,1.56E+02
847897,2/27/23 9:27 AM,1.51E+02,9.07E+00,4.35E+01,1.55E+02
847898,2/27/23 9:28 AM,2.01E+02,1.54E+01,4.36E+01,1.56E+02
847899,2/27/23 9:29 AM,2.03E+02,1.55E+01,4.35E+01,1.55E+02
847900,2/27/23 9:30 AM,2.03E+02,1.57E+01,4.35E+01,1.56E+02
847901,2/27/23 9:31 AM,2.03E+02,1.58E+01,4.36E+01,1.55E+02
847902,2/27/23 9:32 AM,1.94E+02,1.50E+01,4.36E+01,1.55E+02
847903,2/27/23 9:33 AM,2.04E+02,1.58E+01,4.36E+01,1.55E+02
847904,2/27/23 9:34 AM,2.04E+02,1.58E+01,4.35E+01,1.56E+02
847905,2/27/23 9:35 AM,2.04E+02,1.58E+01,4.36E+01,1.55E+02
847906,2/27/23 9:36 AM,2.04E+02,1.58E+01,4.36E+01,1.56E+02
847907,2/27/23 9:37 AM,2.04E+02,1.58E+01,4.36E+01,1.55E+02
847908,2/27/23 9:38 AM,2.04E+02,1.58E+01,4.37E+01,1.56E+02
847909,2/27/23 9:39 AM,2.03E+02,1.57E+01,4.36E+01,1.55E+02
847910,2/27/23 9:40 AM,1.68E+02,2.47E+01,4.37E+01,1.56E+02
847911,2/27/23 9:41 AM,1.72E+02,2.47E+01,4.37E+01,1.55E+02
847912,2/27/23 9:42 AM,1.68E+02,2.47E+01,4.38E+01,1.55E+02
847913,2/27/23 9:43 AM,1.63E+02,2.47E+01,4.37E+01,1.55E+02
847914,2/27/23 9:44 AM,1.58E+02,2.47E+01,4.38E+01,1.55E+02
847915,2/27/23 9:45 AM,1.54E+02,2.47E+01,4.38E+01,1.55E+02
847916,2/27/23 9:46 AM,1.49E+02,2.47E+01,4.39E+01,1.55E+02
847917,2/27/23 9:47 AM,1.46E+02,2.47E+01,4.39E+01,1.55E+02
847918,2/27/23 9:48 AM,1.42E+02,2.47E+01,4.39E+01,1.55E+02
847919,2/27/23 9:49 AM,1.39E+02,2.47E+01,4.40E+01,1.56E+02
847920,2/27/23 9:50 AM,1.35E+02,2.47E+01,4.41E+01,1.55E+02
847921,2/27/23 9:51 AM,1.32E+02,2.47E+01,4.41E+01,1.56E+02
847922,2/27/23 9:52 AM,1.29E+02,2.47E+01,4.41E+01,1.55E+02
847923,2/27/23 9:53 AM,1.26E+02,2.47E+01,4.42E+01,1.55E+02
847924,2/27/23 9:54 AM,1.23E+02,2.48E+01,4.41E+01,1.55E+02
847925,2/27/23 9:55 AM,1.21E+02,2.48E+01,4.41E+01,1.55E+02
847926,2/27/23 9:56 AM,1.18E+02,2.47E+01,4.42E+01,1.55E+02
847927,2/27/23 9:57 AM,1.16E+02,2.47E+01,4.42E+01,1.55E+02
847928,2/27/23 9:58 AM,1.13E+02,2.47E+01,4.41E+01,1.56E+02
847929,2/27/23 9:59 AM,1.11E+02,2.47E+01,4.43E+01,1.55E+02
847930,2/27/23 10:00 AM,1.09E+02,2.47E+01,4.43E+01,1.55E+02
847931,2/27/23 10:01 AM,1.08E+02,2.47E+01,4.42E+01,1.55E+02
847932,2/27/23 10:02 AM,1.06E+02,2.47E+01,4.43E+01,1.55E+02
847933,2/27/23 10:03 AM,1.04E+02,2.47E+01,4.43E+01,1.55E+02
847934,2/27/23 10:04 AM,1.03E+02,2.47E+01,4.43E+01,1.55E+02
847935,2/27/23 10:05 AM,6.55E+01,6.68E+00,4.43E+01,1.55E+02
847936,2/27/23 10:06 AM,3.54E+01,1.58E+01,4.44E+01,1.55E+02
847937,2/27/23 10:07 AM,3.21E+01,1.38E+01,4.43E+01,1.55E+02
847938,2/27/23 10:08 AM,3.18E+01,1.26E+01,4.44E+01,1.54E+02
847939,2/27/23 10:09 AM,3.17E+01,1.56E+01,4.44E+01,1.56E+02
847940,2/27/23 10:10 AM,3.24E+01,1.59E-01,4.45E+01,1.54E+02
847941,2/27/23 10:11 AM,3.60E+01,-3.66E-01,4.44E+01,1.56E+02
847942,2/27/23 10:12 AM,3.50E+01,-2.75E-01,4.45E+01,1.55E+02
847943,2/27/23 10:13 AM,3.52E+01,-2.55E-01,4.45E+01,1.56E+02
847944,2/27/23 10:14 AM,3.55E+01,-2.55E-01,4.45E+01,1.55E+02
847945,2/27/23 10:15 AM,3.58E+01,-2.55E-01,4.46E+01,1.56E+02
847946,2/27/23 10:16 AM,3.61E+01,-2.55E-01,4.46E+01,1.55E+02
847947,2/27/23 10:17 AM,3.57E+01,-1.57E-01,4.45E+01,1.55E+02
847948,2/27/23 10:18 AM,3.60E+01,-1.54E-01,4.46E+01,1.55E+02
847949,2/27/23 10:19 AM,3.60E+01,-4.24E-01,4.46E+01,1.54E+02
847950,2/27/23 10:20 AM,9.98E+01,-4.26E-01,4.45E+01,1.56E+02
847951,2/27/23 10:21 AM,1.01E+02,-4.85E-01,4.45E+01,1.55E+02
847952,2/27/23 10:22 AM,1.01E+02,-5.70E-01,4.45E+01,1.56E+02
847953,2/27/23 10:23 AM,1.50E+02,9.12E+00,4.45E+01,1.55E+02
847954,2/27/23 10:24 AM,2.01E+02,1.53E+01,4.45E+01,1.56E+02
847955,2/27/23 10:25 AM,2.03E+02,1.57E+01,4.46E+01,1.55E+02
847956,2/27/23 10:26 AM,2.03E+02,1.57E+01,4.46E+01,1.56E+02
847957,2/27/23 10:27 AM,2.03E+02,1.57E+01,4.45E+01,1.55E+02
847958,2/27/23 10:28 AM,1.93E+02,1.49E+01,4.46E+01,1.56E+02
847959,2/27/23 10:29 AM,2.04E+02,1.58E+01,4.47E+01,1.55E+02
847960,2/27/23 10:30 AM,2.04E+02,1.58E+01,4.46E+01,1.56E+02
847961,2/27/23 10:31 AM,2.04E+02,1.58E+01,4.47E+01,1.55E+02
847962,2/27/23 10:32 AM,2.04E+02,1.58E+01,4.47E+01,1.56E+02
847963,2/27/23 10:33 AM,2.04E+02,1.58E+01,4.47E+01,1.55E+02
847964,2/27/23 10:34 AM,2.04E+02,1.58E+01,4.48E+01,1.56E+02
847965,2/27/23 10:35 AM,2.03E+02,1.58E+01,4.48E+01,1.55E+02
847966,2/27/23 10:36 AM,1.69E+02,2.47E+01,4.48E+01,1.56E+02
847967,2/27/23 10:37 AM,1.73E+02,2.50E+01,4.48E+01,1.55E+02
847968,2/27/23 10:38 AM,1.70E+02,2.48E+01,4.49E+01,1.56E+02
847969,2/27/23 10:39 AM,1.65E+02,2.47E+01,4.49E+01,1.55E+02
847970,2/27/23 10:40 AM,1.60E+02,2.47E+01,4.49E+01,1.55E+02
847971,2/27/23 10:41 AM,1.55E+02,2.50E+01,4.49E+01,1.55E+02
847972,2/27/23 10:42 AM,1.51E+02,2.50E+01,4.49E+01,1.55E+02
847973,2/27/23 10:43 AM,1.47E+02,2.50E+01,4.49E+01,1.55E+02
847974,2/27/23 10:44 AM,1.44E+02,2.46E+01,4.49E+01,1.55E+02
847975,2/27/23 10:45 AM,1.40E+02,2.47E+01,4.49E+01,1.55E+02
847976,2/27/23 10:46 AM,1.37E+02,2.47E+01,4.49E+01,1.55E+02
847977,2/27/23 10:47 AM,1.33E+02,2.47E+01,4.49E+01,1.56E+02
847978,2/27/23 10:48 AM,1.30E+02,2.47E+01,4.49E+01,1.55E+02
847979,2/27/23 10:49 AM,1.27E+02,2.47E+01,4.49E+01,1.56E+02
847980,2/27/23 10:50 AM,1.24E+02,2.47E+01,4.49E+01,1.55E+02
847981,2/27/23 10:51 AM,1.22E+02,2.47E+01,4.49E+01,1.56E+02
847982,2/27/23 10:52 AM,1.19E+02,2.47E+01,4.49E+01,1.55E+02
847983,2/27/23 10:53 AM,1.17E+02,2.48E+01,4.49E+01,1.56E+02
847984,2/27/23 10:54 AM,1.14E+02,2.47E+01,4.49E+01,1.55E+02
847985,2/27/23 10:55 AM,1.12E+02,2.47E+01,4.49E+01,1.55E+02
847986,2/27/23 10:56 AM,1.11E+02,2.48E+01,4.51E+01,1.55E+02
847987,2/27/23 10:57 AM,1.09E+02,2.48E+01,4.49E+01,1.55E+02
847988,2/27/23 10:58 AM,1.07E+02,2.47E+01,4.51E+01,1.55E+02
847989,2/27/23 10:59 AM,1.06E+02,2.48E+01,4.52E+01,1.55E+02
847990,2/27/23 11:00 AM,1.05E+02,2.47E+01,4.52E+01,1.56E+02
847991,2/27/23 11:01 AM,7.52E+01,6.60E+00,4.52E+01,1.55E+02
847992,2/27/23 11:02 AM,3.61E+01,1.24E+01,4.52E+01,1.56E+02
847993,2/27/23 11:03 AM,3.20E+01,1.20E+01,4.52E+01,1.55E+02
847994,2/27/23 11:04 AM,3.17E+01,1.21E+01,4.52E+01,1.56E+02
847995,2/27/23 11:05 AM,3.15E+01,1.23E+01,4.52E+01,1.55E+02
847996,2/27/23 11:06 AM,3.17E+01,1.59E-01,4.51E+01,1.56E+02
847997,2/27/23 11:07 AM,3.59E+01,-3.45E-01,4.52E+01,1.55E+02
847998,2/27/23 11:08 AM,3.50E+01,-2.06E-01,4.51E+01,1.56E+02
847999,2/27/23 11:09 AM,3.54E+01,-4.80E-02,4.50E+01,1.55E+02
848000,2/27/23 11:10 AM,9.42E+01,-4.57E-01,4.51E+01,1.55E+02
848001,2/27/23 11:11 AM,1.00E+02,-4.31E-01,4.51E+01,1.55E+02
848002,2/27/23 11:12 AM,1.07E+02,6.34E+00,4.51E+01,1.55E+02
848003,2/27/23 11:13 AM,1.96E+02,1.47E+01,4.52E+01,1.56E+02
848004,2/27/23 11:14 AM,2.03E+02,1.57E+01,4.52E+01,1.55E+02
848005,2/27/23 11:15 AM,2.03E+02,1.58E+01,4.53E+01,1.56E+02
848006,2/27/23 11:16 AM,2.04E+02,1.58E+01,4.53E+01,1.55E+02
848007,2/27/23 11:17 AM,1.46E+02,1.11E+01,4.54E+01,1.56E+02
848008,2/27/23 11:18 AM,2.03E+02,1.57E+01,4.54E+01,1.55E+02
848009,2/27/23 11:19 AM,2.04E+02,1.58E+01,4.55E+01,1.56E+02
848010,2/27/23 11:20 AM,2.03E+02,1.58E+01,4.55E+01,1.55E+02
848011,2/27/23 11:21 AM,2.03E+02,1.58E+01,4.56E+01,1.56E+02
848012,2/27/23 11:22 AM,2.04E+02,1.58E+01,4.55E+01,1.55E+02
848013,2/27/23 11:23 AM,2.04E+02,1.58E+01,4.55E+01,1.56E+02
848014,2/27/23 11:24 AM,2.04E+02,1.59E+01,4.55E+01,1.55E+02
848015,2/27/23 11:25 AM,1.76E+02,2.51E+01,4.56E+01,1.56E+02
848016,2/27/23 11:26 AM,1.73E+02,2.47E+01,4.56E+01,1.55E+02
848017,2/27/23 11:27 AM,1.71E+02,2.47E+01,4.57E+01,1.55E+02
848018,2/27/23 11:28 AM,1.66E+02,2.48E+01,4.57E+01,1.56E+02
848019,2/27/23 11:29 AM,1.61E+02,2.47E+01,4.57E+01,1.55E+02
848020,2/27/23 11:30 AM,1.57E+02,2.47E+01,4.58E+01,1.56E+02
848021,2/27/23 11:31 AM,1.52E+02,2.47E+01,4.59E+01,1.55E+02
848022,2/27/23 11:32 AM,1.49E+02,2.47E+01,4.62E+01,1.56E+02
848023,2/27/23 11:33 AM,1.45E+02,2.47E+01,4.62E+01,1.55E+02
848024,2/27/23 11:34 AM,1.41E+02,2.47E+01,4.62E+01,1.56E+02
848025,2/27/23 11:35 AM,1.38E+02,2.47E+01,4.62E+01,1.55E+02
848026,2/27/23 11:36 AM,1.34E+02,2.47E+01,4.62E+01,1.55E+02
848027,2/27/23 11:37 AM,1.31E+02,2.47E+01,4.62E+01,1.55E+02
848028,2/27/23 11:38 AM,1.28E+02,2.47E+01,4.64E+01,1.55E+02
848029,2/27/23 11:39 AM,1.25E+02,2.47E+01,4.63E+01,1.55E+02
848030,2/27/23 11:40 AM,1.23E+02,2.42E+01,4.63E+01,1.55E+02
848031,2/27/23 11:41 AM,1.20E+02,2.47E+01,4.63E+01,1.56E+02
848032,2/27/23 11:42 AM,1.18E+02,2.52E+01,4.62E+01,1.55E+02
848033,2/27/23 11:43 AM,1.15E+02,2.47E+01,4.63E+01,1.56E+02
848034,2/27/23 11:44 AM,1.13E+02,2.47E+01,4.62E+01,1.55E+02
848035,2/27/23 11:45 AM,1.11E+02,2.47E+01,4.62E+01,1.56E+02
848036,2/27/23 11:46 AM,1.09E+02,2.47E+01,4.62E+01,1.55E+02
848037,2/27/23 11:47 AM,1.07E+02,2.47E+01,4.63E+01,1.55E+02
848038,2/27/23 11:48 AM,1.06E+02,2.47E+01,4.62E+01,1.55E+02
848039,2/27/23 11:49 AM,1.04E+02,2.47E+01,4.62E+01,1.55E+02
848040,2/27/23 11:50 AM,1.03E+02,2.47E+01,4.62E+01,1.55E+02
848041,2/27/23 11:51 AM,3.51E+01,1.67E+01,4.62E+01,1.55E+02
848042,2/27/23 11:52 AM,3.24E+01,1.19E+01,4.62E+01,1.56E+02
848043,2/27/23 11:53 AM,3.17E+01,1.34E+01,4.62E+01,1.55E+02
848044,2/27/23 11:54 AM,3.15E+01,1.36E+01,4.62E+01,1.56E+02
848045,2/27/23 11:55 AM,3.14E+01,1.37E+01,4.62E+01,1.55E+02
848046,2/27/23 11:56 AM,3.48E+01,-4.60E-01,4.61E+01,1.56E+02
848047,2/27/23 11:57 AM,3.51E+01,-3.71E-01,4.60E+01,1.55E+02
848048,2/27/23 11:58 AM,3.57E+01,-7.70E-02,4.62E+01,1.56E+02
848049,2/27/23 11:59 AM,3.60E+01,-8.56E-02,4.61E+01,1.55E+02
848050,2/27/23 12:00 PM,3.65E+01,-8.42E-02,4.61E+01,1.55E+02
848051,2/27/23 12:01 PM,4.15E+01,-8.28E-02,4.60E+01,1.55E+02
848052,2/27/23 12:02 PM,9.99E+01,-3.37E-01,4.61E+01,1.54E+02
848053,2/27/23 12:03 PM,1.38E+02,8.16E+00,4.61E+01,1.56E+02
848054,2/27/23 12:04 PM,2.00E+02,1.52E+01,4.61E+01,1.55E+02
848055,2/27/23 12:05 PM,2.03E+02,1.57E+01,4.61E+01,1.56E+02
848056,2/27/23 12:06 PM,2.03E+02,1.58E+01,4.61E+01,1.55E+02
848057,2/27/23 12:07 PM,2.03E+02,1.56E+01,4.61E+01,1.56E+02
848058,2/27/23 12:08 PM,1.85E+02,1.43E+01,4.61E+01,1.55E+02
848059,2/27/23 12:09 PM,2.04E+02,1.58E+01,4.62E+01,1.56E+02
848060,2/27/23 12:10 PM,2.04E+02,1.58E+01,4.62E+01,1.55E+02
848061,2/27/23 12:11 PM,2.04E+02,1.59E+01,4.63E+01,1.56E+02
848062,2/27/23 12:12 PM,2.04E+02,1.58E+01,4.63E+01,1.55E+02
848063,2/27/23 12:13 PM,2.04E+02,1.58E+01,4.63E+01,1.56E+02
848064,2/27/23 12:14 PM,2.04E+02,1.58E+01,4.63E+01,1.55E+02
848065,2/27/23 12:15 PM,2.04E+02,1.59E+01,4.64E+01,1.56E+02
848066,2/27/23 12:16 PM,1.69E+02,2.48E+01,4.65E+01,1.55E+02
848067,2/27/23 12:17 PM,1.73E+02,2.48E+01,4.65E+01,1.55E+02
848068,2/27/23 12:18 PM,1.70E+02,2.47E+01,4.65E+01,1.55E+02
848069,2/27/23 12:19 PM,1.65E+02,2.44E+01,4.65E+01,1.55E+02
848070,2/27/23 12:20 PM,1.60E+02,2.45E+01,4.65E+01,1.55E+02
848071,2/27/23 12:21 PM,1.56E+02,2.47E+01,4.66E+01,1.55E+02
848072,2/27/23 12:22 PM,1.52E+02,2.47E+01,4.66E+01,1.56E+02
848073,2/27/23 12:23 PM,1.48E+02,2.47E+01,4.67E+01,1.55E+02
848074,2/27/23 12:24 PM,1.44E+02,2.47E+01,4.67E+01,1.56E+02
848075,2/27/23 12:25 PM,1.41E+02,2.47E+01,4.66E+01,1.55E+02
848076,2/27/23 12:26 PM,1.37E+02,2.47E+01,4.67E+01,1.56E+02
848077,2/27/23 12:27 PM,1.34E+02,2.47E+01,4.66E+01,1.55E+02
848078,2/27/23 12:28 PM,1.31E+02,2.47E+01,4.66E+01,1.56E+02
848079,2/27/23 12:29 PM,1.28E+02,2.48E+01,4.66E+01,1.55E+02
848080,2/27/23 12:30 PM,1.26E+02,2.47E+01,4.66E+01,1.55E+02
848081,2/27/23 12:31 PM,1.23E+02,2.47E+01,4.66E+01,1.55E+02
848082,2/27/23 12:32 PM,1.21E+02,2.47E+01,4.66E+01,1.55E+02
848083,2/27/23 12:33 PM,1.18E+02,2.47E+01,4.66E+01,1.55E+02
848084,2/27/23 12:34 PM,1.16E+02,2.47E+01,4.66E+01,1.54E+02
848085,2/27/23 12:35 PM,1.13E+02,2.47E+01,4.66E+01,1.56E+02
848086,2/27/23 12:36 PM,1.12E+02,2.47E+01,4.66E+01,1.55E+02
848087,2/27/23 12:37 PM,1.10E+02,2.47E+01,4.66E+01,1.56E+02
848088,2/27/23 12:38 PM,1.08E+02,2.48E+01,4.66E+01,1.55E+02
848089,2/27/23 12:39 PM,1.07E+02,2.47E+01,4.66E+01,1.56E+02
848090,2/27/23 12:40 PM,1.05E+02,2.47E+01,4.66E+01,1.55E+02
848091,2/27/23 12:41 PM,1.03E+02,6.35E+00,4.66E+01,1.55E+02
848092,2/27/23 12:42 PM,3.52E+01,1.39E+01,4.66E+01,1.55E+02
848093,2/27/23 12:43 PM,3.16E+01,1.33E+01,4.66E+01,1.54E+02
848094,2/27/23 12:44 PM,3.13E+01,1.34E+01,4.67E+01,1.56E+02
848095,2/27/23 12:45 PM,3.11E+01,1.25E+01,4.67E+01,1.55E+02
848096,2/27/23 12:46 PM,3.11E+01,4.02E-01,4.67E+01,1.56E+02
848097,2/27/23 12:47 PM,3.47E+01,-3.95E-01,4.67E+01,1.55E+02
848098,2/27/23 12:48 PM,3.48E+01,-2.88E-01,4.67E+01,1.56E+02
848099,2/27/23 12:49 PM,3.55E+01,-5.09E-02,4.67E+01,1.55E+02
848100,2/27/23 12:50 PM,4.09E+01,-5.96E-02,4.68E+01,1.54E+02
848101,2/27/23 12:51 PM,1.00E+02,-4.43E-01,4.68E+01,1.56E+02
848102,2/27/23 12:52 PM,1.42E+02,8.46E+00,4.67E+01,1.55E+02
848103,2/27/23 12:53 PM,2.00E+02,1.52E+01,4.67E+01,1.56E+02
848104,2/27/23 12:54 PM,2.03E+02,1.57E+01,4.67E+01,1.55E+02
848105,2/27/23 12:55 PM,2.03E+02,1.57E+01,4.67E+01,1.55E+02
848106,2/27/23 12:56 PM,2.03E+02,1.58E+01,4.67E+01,1.55E+02
848107,2/27/23 12:57 PM,1.89E+02,1.45E+01,4.68E+01,1.55E+02
848108,2/27/23 12:58 PM,2.04E+02,1.58E+01,4.68E+01,1.55E+02
848109,2/27/23 12:59 PM,2.04E+02,1.58E+01,4.69E+01,1.55E+02
848110,2/27/23 1:00 PM,2.04E+02,1.58E+01,4.69E+01,1.55E+02
848111,2/27/23 1:01 PM,2.04E+02,1.58E+01,4.70E+01,1.54E+02
848112,2/27/23 1:02 PM,2.04E+02,1.58E+01,4.70E+01,1.56E+02
848113,2/27/23 1:03 PM,2.04E+02,1.58E+01,4.70E+01,1.55E+02
848114,2/27/23 1:04 PM,2.04E+02,1.58E+01,4.70E+01,1.56E+02
848115,2/27/23 1:05 PM,1.70E+02,2.47E+01,4.71E+01,1.55E+02
848116,2/27/23 1:06 PM,1.73E+02,2.48E+01,4.71E+01,1.56E+02
848117,2/27/23 1:07 PM,1.70E+02,2.47E+01,4.71E+01,1.55E+02
848118,2/27/23 1:08 PM,1.66E+02,2.47E+01,4.72E+01,1.55E+02
848119,2/27/23 1:09 PM,1.61E+02,2.47E+01,4.72E+01,1.55E+02
848120,2/27/23 1:10 PM,1.56E+02,2.49E+01,4.72E+01,1.55E+02
848121,2/27/23 1:11 PM,1.52E+02,2.47E+01,4.72E+01,1.56E+02
848122,2/27/23 1:12 PM,1.48E+02,2.47E+01,4.72E+01,1.55E+02
848123,2/27/23 1:13 PM,1.45E+02,2.47E+01,4.72E+01,1.56E+02
848124,2/27/23 1:14 PM,1.41E+02,2.47E+01,4.72E+01,1.55E+02
848125,2/27/23 1:15 PM,1.37E+02,2.47E+01,4.72E+01,1.56E+02
848126,2/27/23 1:16 PM,1.34E+02,2.47E+01,4.72E+01,1.55E+02
848127,2/27/23 1:17 PM,1.31E+02,2.47E+01,4.73E+01,1.55E+02
848128,2/27/23 1:18 PM,1.28E+02,2.47E+01,4.72E+01,1.55E+02
848129,2/27/23 1:19 PM,1.26E+02,2.47E+01,4.73E+01,1.55E+02
848130,2/27/23 1:20 PM,1.23E+02,2.47E+01,4.73E+01,1.55E+02
848131,2/27/23 1:21 PM,1.20E+02,2.47E+01,4.73E+01,1.55E+02
