Record,Date & Time, Int temp, Int pressure, Dome temp,
1412810,2/26/23 4:21 AM,1.15E+02,3.28E+00,1.40E+02,0.00E+00
1412811,2/26/23 4:22 AM,1.13E+02,3.26E+00,1.41E+02,0.00E+00
1412812,2/26/23 4:23 AM,1.11E+02,3.26E+00,1.41E+02,0.00E+00
1412813,2/26/23 4:24 AM,1.09E+02,3.29E+00,1.41E+02,0.00E+00
1412814,2/26/23 4:25 AM,1.07E+02,3.22E+00,1.41E+02,0.00E+00
1412815,2/26/23 4:26 AM,1.05E+02,3.20E+00,1.41E+02,0.00E+00
1412816,2/26/23 4:27 AM,1.04E+02,3.24E+00,1.41E+02,0.00E+00
1412817,2/26/23 4:28 AM,1.02E+02,3.16E+00,1.41E+02,0.00E+00
1412818,2/26/23 4:29 AM,1.00E+02,3.19E+00,1.41E+02,0.00E+00
1412819,2/26/23 4:30 AM,9.96E+01,3.18E+00,1.41E+02,0.00E+00
1412820,2/26/23 4:31 AM,1.00E+02,3.14E+00,1.41E+02,0.00E+00
1412821,2/26/23 4:32 AM,1.04E+02,3.16E+00,1.41E+02,0.00E+00
1412822,2/26/23 4:33 AM,1.05E+02,3.08E+00,1.41E+02,0.00E+00
1412823,2/26/23 4:34 AM,1.11E+02,3.11E+00,1.41E+02,0.00E+00
1412824,2/26/23 4:35 AM,1.14E+02,3.07E+00,1.41E+02,0.00E+00
1412825,2/26/23 4:36 AM,1.24E+02,3.17E+00,1.41E+02,0.00E+00
1412826,2/26/23 4:37 AM,1.20E+02,3.09E+00,1.41E+02,0.00E+00
1412827,2/26/23 4:38 AM,1.20E+02,3.12E+00,1.41E+02,0.00E+00
1412828,2/26/23 4:39 AM,1.19E+02,3.10E+00,1.41E+02,0.00E+00
1412829,2/26/23 4:40 AM,1.17E+02,3.11E+00,1.41E+02,0.00E+00
1412830,2/26/23 4:41 AM,1.18E+02,3.15E+00,1.41E+02,0.00E+00
1412831,2/26/23 4:42 AM,1.16E+02,3.09E+00,1.41E+02,0.00E+00
1412832,2/26/23 4:43 AM,1.15E+02,3.10E+00,1.41E+02,0.00E+00
1412833,2/26/23 4:44 AM,1.15E+02,3.12E+00,1.41E+02,0.00E+00
1412834,2/26/23 4:45 AM,1.15E+02,3.04E+00,1.41E+02,0.00E+00
1412835,2/26/23 4:46 AM,1.15E+02,3.16E+00,1.41E+02,0.00E+00
1412836,2/26/23 4:47 AM,1.20E+02,3.13E+00,1.41E+02,0.00E+00
1412837,2/26/23 4:48 AM,1.20E+02,3.11E+00,1.41E+02,0.00E+00
1412838,2/26/23 4:49 AM,1.21E+02,3.14E+00,1.41E+02,0.00E+00
1412839,2/26/23 4:50 AM,1.19E+02,3.09E+00,1.41E+02,0.00E+00
1412840,2/26/23 4:51 AM,1.19E+02,3.10E+00,1.41E+02,0.00E+00
1412841,2/26/23 4:52 AM,1.19E+02,3.11E+00,1.41E+02,0.00E+00
1412842,2/26/23 4:53 AM,1.20E+02,3.07E+00,1.41E+02,0.00E+00
1412843,2/26/23 4:54 AM,1.17E+02,3.16E+00,1.42E+02,0.00E+00
1412844,2/26/23 4:55 AM,1.19E+02,3.17E+00,1.41E+02,0.00E+00
1412845,2/26/23 4:56 AM,1.19E+02,3.12E+00,1.41E+02,0.00E+00
1412846,2/26/23 4:57 AM,1.18E+02,3.12E+00,1.41E+02,0.00E+00
1412847,2/26/23 4:58 AM,1.20E+02,3.09E+00,1.41E+02,0.00E+00
1412848,2/26/23 4:59 AM,1.21E+02,3.12E+00,1.42E+02,0.00E+00
1412849,2/26/23 5:00 AM,1.18E+02,3.14E+00,1.41E+02,0.00E+00
1412850,2/26/23 5:01 AM,1.16E+02,3.12E+00,1.42E+02,0.00E+00
1412851,2/26/23 5:02 AM,1.17E+02,3.16E+00,1.41E+02,0.00E+00
1412852,2/26/23 5:03 AM,1.16E+02,3.09E+00,1.42E+02,0.00E+00
1412853,2/26/23 5:04 AM,1.17E+02,3.24E+00,1.41E+02,0.00E+00
1412854,2/26/23 5:05 AM,1.20E+02,3.12E+00,1.42E+02,0.00E+00
1412855,2/26/23 5:06 AM,1.14E+02,3.14E+00,1.42E+02,0.00E+00
1412856,2/26/23 5:07 AM,1.15E+02,3.14E+00,1.42E+02,0.00E+00
1412857,2/26/23 5:08 AM,1.18E+02,3.12E+00,1.42E+02,0.00E+00
1412858,2/26/23 5:09 AM,1.21E+02,3.15E+00,1.42E+02,0.00E+00
1412859,2/26/23 5:10 AM,1.20E+02,3.17E+00,1.42E+02,0.00E+00
1412860,2/26/23 5:11 AM,1.19E+02,3.13E+00,1.42E+02,0.00E+00
1412861,2/26/23 5:12 AM,1.16E+02,3.17E+00,1.42E+02,0.00E+00
1412862,2/26/23 5:13 AM,1.18E+02,3.15E+00,1.42E+02,0.00E+00
1412863,2/26/23 5:14 AM,1.18E+02,3.15E+00,1.42E+02,0.00E+00
1412864,2/26/23 5:15 AM,1.16E+02,3.14E+00,1.42E+02,0.00E+00
1412865,2/26/23 5:16 AM,1.15E+02,3.17E+00,1.42E+02,0.00E+00
1412866,2/26/23 5:17 AM,1.15E+02,3.14E+00,1.42E+02,0.00E+00
1412867,2/26/23 5:18 AM,1.18E+02,3.13E+00,1.42E+02,0.00E+00
1412868,2/26/23 5:19 AM,1.17E+02,3.14E+00,1.42E+02,0.00E+00
1412869,2/26/23 5:20 AM,1.17E+02,3.13E+00,1.42E+02,0.00E+00
1412870,2/26/23 5:21 AM,1.17E+02,3.14E+00,1.42E+02,0.00E+00
1412871,2/26/23 5:22 AM,1.16E+02,3.12E+00,1.42E+02,0.00E+00
1412872,2/26/23 5:23 AM,1.18E+02,3.13E+00,1.42E+02,0.00E+00
1412873,2/26/23 5:24 AM,1.17E+02,3.29E+00,1.42E+02,0.00E+00
1412874,2/26/23 5:25 AM,1.18E+02,3.16E+00,1.42E+02,0.00E+00
1412875,2/26/23 5:26 AM,1.19E+02,3.18E+00,1.42E+02,0.00E+00
1412876,2/26/23 5:27 AM,1.19E+02,3.15E+00,1.42E+02,0.00E+00
1412877,2/26/23 5:28 AM,1.20E+02,3.17E+00,1.42E+02,0.00E+00
1412878,2/26/23 5:29 AM,1.18E+02,3.15E+00,1.42E+02,0.00E+00
1412879,2/26/23 5:30 AM,1.17E+02,3.18E+00,1.42E+02,0.00E+00
1412880,2/26/23 5:31 AM,1.17E+02,3.16E+00,1.42E+02,0.00E+00
1412881,2/26/23 5:32 AM,1.17E+02,3.18E+00,1.42E+02,0.00E+00
1412882,2/26/23 5:33 AM,1.15E+02,3.20E+00,1.42E+02,0.00E+00
1412883,2/26/23 5:34 AM,1.16E+02,3.17E+00,1.42E+02,0.00E+00
1412884,2/26/23 5:35 AM,1.16E+02,3.21E+00,1.42E+02,0.00E+00
1412885,2/26/23 5:36 AM,1.18E+02,3.17E+00,1.42E+02,0.00E+00
1412886,2/26/23 5:37 AM,1.16E+02,3.19E+00,1.42E+02,0.00E+00
1412887,2/26/23 5:38 AM,1.18E+02,3.15E+00,1.42E+02,0.00E+00
1412888,2/26/23 5:39 AM,1.16E+02,3.18E+00,1.42E+02,0.00E+00
1412889,2/26/23 5:40 AM,1.16E+02,3.13E+00,1.42E+02,0.00E+00
1412890,2/26/23 5:41 AM,1.17E+02,3.17E+00,1.42E+02,0.00E+00
1412891,2/26/23 5:42 AM,1.17E+02,3.15E+00,1.42E+02,0.00E+00
1412892,2/26/23 5:43 AM,1.16E+02,3.15E+00,1.42E+02,0.00E+00
1412893,2/26/23 5:44 AM,1.15E+02,3.29E+00,1.42E+02,0.00E+00
1412894,2/26/23 5:45 AM,1.23E+02,3.20E+00,1.42E+02,0.00E+00
1412895,2/26/23 5:46 AM,1.20E+02,3.20E+00,1.42E+02,0.00E+00
1412896,2/26/23 5:47 AM,1.20E+02,3.21E+00,1.42E+02,0.00E+00
1412897,2/26/23 5:48 AM,1.21E+02,3.19E+00,1.42E+02,0.00E+00
1412898,2/26/23 5:49 AM,1.19E+02,3.20E+00,1.42E+02,0.00E+00
1412899,2/26/23 5:50 AM,1.18E+02,3.17E+00,1.42E+02,0.00E+00
1412900,2/26/23 5:51 AM,1.17E+02,3.23E+00,1.42E+02,0.00E+00
1412901,2/26/23 5:52 AM,1.17E+02,3.20E+00,1.42E+02,0.00E+00
1412902,2/26/23 5:53 AM,1.17E+02,3.17E+00,1.42E+02,0.00E+00
1412903,2/26/23 5:54 AM,1.19E+02,3.19E+00,1.42E+02,0.00E+00
1412904,2/26/23 5:55 AM,1.16E+02,3.22E+00,1.42E+02,0.00E+00
1412905,2/26/23 5:56 AM,1.17E+02,3.18E+00,1.42E+02,0.00E+00
1412906,2/26/23 5:57 AM,1.17E+02,3.18E+00,1.42E+02,0.00E+00
1412907,2/26/23 5:58 AM,1.19E+02,3.19E+00,1.42E+02,0.00E+00
1412908,2/26/23 5:59 AM,1.17E+02,3.16E+00,1.42E+02,0.00E+00
1412909,2/26/23 6:00 AM,1.18E+02,3.21E+00,1.42E+02,0.00E+00
1412910,2/26/23 6:01 AM,1.18E+02,3.17E+00,1.42E+02,0.00E+00
1412911,2/26/23 6:02 AM,1.18E+02,3.21E+00,1.42E+02,0.00E+00
1412912,2/26/23 6:03 AM,1.17E+02,3.17E+00,1.42E+02,0.00E+00
1412913,2/26/23 6:04 AM,1.20E+02,3.16E+00,1.42E+02,0.00E+00
1412914,2/26/23 6:05 AM,1.18E+02,3.25E+00,1.42E+02,0.00E+00
1412915,2/26/23 6:06 AM,1.21E+02,3.20E+00,1.42E+02,0.00E+00
1412916,2/26/23 6:07 AM,1.22E+02,3.22E+00,1.42E+02,0.00E+00
1412917,2/26/23 6:08 AM,1.23E+02,3.23E+00,1.42E+02,0.00E+00
1412918,2/26/23 6:09 AM,1.18E+02,3.25E+00,1.42E+02,0.00E+00
1412919,2/26/23 6:10 AM,1.18E+02,3.22E+00,1.42E+02,0.00E+00
1412920,2/26/23 6:11 AM,1.17E+02,3.22E+00,1.42E+02,0.00E+00
1412921,2/26/23 6:12 AM,1.19E+02,3.24E+00,1.42E+02,0.00E+00
1412922,2/26/23 6:13 AM,1.17E+02,3.22E+00,1.42E+02,0.00E+00
1412923,2/26/23 6:14 AM,1.17E+02,3.22E+00,1.42E+02,0.00E+00
1412924,2/26/23 6:15 AM,1.16E+02,3.25E+00,1.42E+02,0.00E+00
1412925,2/26/23 6:16 AM,1.17E+02,3.25E+00,1.42E+02,0.00E+00
1412926,2/26/23 6:17 AM,1.15E+02,3.21E+00,1.42E+02,0.00E+00
1412927,2/26/23 6:18 AM,1.17E+02,3.23E+00,1.42E+02,0.00E+00
1412928,2/26/23 6:19 AM,1.17E+02,3.21E+00,1.42E+02,0.00E+00
1412929,2/26/23 6:20 AM,1.18E+02,3.18E+00,1.42E+02,0.00E+00
1412930,2/26/23 6:21 AM,1.18E+02,3.19E+00,1.42E+02,0.00E+00
1412931,2/26/23 6:22 AM,1.19E+02,3.23E+00,1.42E+02,0.00E+00
1412932,2/26/23 6:23 AM,1.16E+02,3.18E+00,1.42E+02,0.00E+00
1412933,2/26/23 6:24 AM,1.16E+02,3.21E+00,1.42E+02,0.00E+00
1412934,2/26/23 6:25 AM,1.18E+02,3.20E+00,1.42E+02,0.00E+00
1412935,2/26/23 6:26 AM,1.16E+02,3.16E+00,1.42E+02,0.00E+00
1412936,2/26/23 6:27 AM,1.17E+02,2.77E+00,1.42E+02,0.00E+00
1412937,2/26/23 6:28 AM,1.29E+02,3.20E+00,1.42E+02,0.00E+00
1412938,2/26/23 6:29 AM,1.27E+02,3.23E+00,1.42E+02,0.00E+00
1412939,2/26/23 6:30 AM,1.25E+02,3.24E+00,1.42E+02,0.00E+00
1412940,2/26/23 6:31 AM,1.23E+02,3.23E+00,1.42E+02,0.00E+00
1412941,2/26/23 6:32 AM,1.25E+02,3.24E+00,1.42E+02,0.00E+00
1412942,2/26/23 6:33 AM,1.25E+02,3.22E+00,1.42E+02,0.00E+00
1412943,2/26/23 6:34 AM,1.23E+02,3.23E+00,1.42E+02,0.00E+00
1412944,2/26/23 6:35 AM,1.20E+02,3.27E+00,1.42E+02,0.00E+00
1412945,2/26/23 6:36 AM,1.20E+02,3.22E+00,1.42E+02,0.00E+00
1412946,2/26/23 6:37 AM,1.23E+02,3.23E+00,1.42E+02,0.00E+00
1412947,2/26/23 6:38 AM,1.22E+02,3.24E+00,1.42E+02,0.00E+00
1412948,2/26/23 6:39 AM,1.18E+02,3.20E+00,1.42E+02,0.00E+00
1412949,2/26/23 6:40 AM,1.24E+02,3.24E+00,1.42E+02,0.00E+00
1412950,2/26/23 6:41 AM,1.22E+02,3.18E+00,1.42E+02,0.00E+00
1412951,2/26/23 6:42 AM,1.24E+02,3.20E+00,1.42E+02,0.00E+00
1412952,2/26/23 6:43 AM,1.20E+02,3.20E+00,1.42E+02,0.00E+00
1412953,2/26/23 6:44 AM,1.22E+02,3.20E+00,1.42E+02,0.00E+00
1412954,2/26/23 6:45 AM,1.20E+02,3.24E+00,1.42E+02,0.00E+00
1412955,2/26/23 6:46 AM,1.25E+02,3.19E+00,1.42E+02,0.00E+00
1412956,2/26/23 6:47 AM,1.23E+02,3.19E+00,1.42E+02,0.00E+00
1412957,2/26/23 6:48 AM,1.22E+02,3.16E+00,1.42E+02,0.00E+00
1412958,2/26/23 6:49 AM,1.24E+02,3.18E+00,1.42E+02,0.00E+00
1412959,2/26/23 6:50 AM,1.21E+02,3.17E+00,1.42E+02,0.00E+00
1412960,2/26/23 6:51 AM,1.23E+02,3.22E+00,1.42E+02,0.00E+00
1412961,2/26/23 6:52 AM,1.22E+02,3.17E+00,1.42E+02,0.00E+00
1412962,2/26/23 6:53 AM,1.23E+02,3.18E+00,1.42E+02,0.00E+00
1412963,2/26/23 6:54 AM,1.24E+02,3.18E+00,1.42E+02,0.00E+00
1412964,2/26/23 6:55 AM,1.23E+02,3.18E+00,1.42E+02,0.00E+00
1412965,2/26/23 6:56 AM,1.21E+02,3.17E+00,1.42E+02,0.00E+00
1412966,2/26/23 6:57 AM,1.24E+02,3.16E+00,1.42E+02,0.00E+00
1412967,2/26/23 6:58 AM,1.20E+02,3.21E+00,1.42E+02,0.00E+00
1412968,2/26/23 6:59 AM,1.19E+02,3.22E+00,1.42E+02,0.00E+00
1412969,2/26/23 7:00 AM,1.19E+02,3.23E+00,1.42E+02,0.00E+00
1412970,2/26/23 7:01 AM,1.19E+02,3.20E+00,1.42E+02,0.00E+00
1412971,2/26/23 7:02 AM,1.19E+02,3.22E+00,1.42E+02,0.00E+00
1412972,2/26/23 7:03 AM,1.16E+02,3.23E+00,1.42E+02,0.00E+00
1412973,2/26/23 7:04 AM,1.17E+02,3.22E+00,1.42E+02,0.00E+00
1412974,2/26/23 7:05 AM,1.18E+02,3.24E+00,1.42E+02,0.00E+00
1412975,2/26/23 7:06 AM,1.18E+02,3.23E+00,1.42E+02,0.00E+00
1412976,2/26/23 7:07 AM,1.18E+02,3.24E+00,1.42E+02,0.00E+00
1412977,2/26/23 7:08 AM,1.18E+02,3.22E+00,1.42E+02,0.00E+00
1412978,2/26/23 7:09 AM,1.17E+02,3.21E+00,1.42E+02,0.00E+00
1412979,2/26/23 7:10 AM,1.20E+02,3.22E+00,1.42E+02,0.00E+00
1412980,2/26/23 7:11 AM,1.17E+02,3.21E+00,1.42E+02,0.00E+00
1412981,2/26/23 7:12 AM,1.24E+02,3.20E+00,1.42E+02,0.00E+00
1412982,2/26/23 7:13 AM,1.20E+02,3.22E+00,1.42E+02,0.00E+00
1412983,2/26/23 7:14 AM,1.18E+02,3.21E+00,1.42E+02,0.00E+00
1412984,2/26/23 7:15 AM,1.20E+02,3.19E+00,1.42E+02,0.00E+00
1412985,2/26/23 7:16 AM,1.21E+02,3.21E+00,1.42E+02,0.00E+00
1412986,2/26/23 7:17 AM,1.23E+02,3.18E+00,1.42E+02,0.00E+00
1412987,2/26/23 7:18 AM,1.23E+02,3.18E+00,1.42E+02,0.00E+00
1412988,2/26/23 7:19 AM,1.20E+02,3.19E+00,1.42E+02,0.00E+00
1412989,2/26/23 7:20 AM,1.21E+02,3.17E+00,1.42E+02,0.00E+00
1412990,2/26/23 7:21 AM,1.22E+02,3.19E+00,1.42E+02,0.00E+00
1412991,2/26/23 7:22 AM,1.20E+02,3.16E+00,1.42E+02,0.00E+00
1412992,2/26/23 7:23 AM,1.23E+02,3.17E+00,1.42E+02,0.00E+00
1412993,2/26/23 7:24 AM,1.21E+02,3.17E+00,1.42E+02,0.00E+00
1412994,2/26/23 7:25 AM,1.19E+02,3.22E+00,1.42E+02,0.00E+00
1412995,2/26/23 7:26 AM,1.22E+02,3.17E+00,1.42E+02,0.00E+00
1412996,2/26/23 7:27 AM,1.24E+02,3.20E+00,1.42E+02,0.00E+00
1412997,2/26/23 7:28 AM,1.21E+02,3.15E+00,1.42E+02,0.00E+00
1412998,2/26/23 7:29 AM,1.20E+02,3.20E+00,1.42E+02,0.00E+00
1412999,2/26/23 7:30 AM,1.19E+02,3.16E+00,1.42E+02,0.00E+00
1413000,2/26/23 7:31 AM,1.21E+02,3.21E+00,1.42E+02,0.00E+00
1413001,2/26/23 7:32 AM,1.23E+02,3.18E+00,1.42E+02,0.00E+00
1413002,2/26/23 7:33 AM,1.24E+02,3.20E+00,1.42E+02,0.00E+00
1413003,2/26/23 7:34 AM,1.15E+02,3.23E+00,1.42E+02,0.00E+00
1413004,2/26/23 7:35 AM,1.26E+02,3.17E+00,1.42E+02,0.00E+00
1413005,2/26/23 7:36 AM,1.20E+02,3.19E+00,1.42E+02,0.00E+00
1413006,2/26/23 7:37 AM,1.24E+02,3.21E+00,1.42E+02,0.00E+00
1413007,2/26/23 7:38 AM,1.21E+02,3.19E+00,1.42E+02,0.00E+00
1413008,2/26/23 7:39 AM,1.19E+02,3.20E+00,1.42E+02,0.00E+00
1413009,2/26/23 7:40 AM,1.20E+02,3.23E+00,1.42E+02,0.00E+00
1413010,2/26/23 7:41 AM,1.18E+02,3.22E+00,1.42E+02,0.00E+00
1413011,2/26/23 7:42 AM,1.18E+02,3.24E+00,1.42E+02,0.00E+00
1413012,2/26/23 7:43 AM,1.17E+02,3.20E+00,1.42E+02,0.00E+00
1413013,2/26/23 7:44 AM,1.20E+02,3.22E+00,1.42E+02,0.00E+00
1413014,2/26/23 7:45 AM,1.20E+02,3.20E+00,1.42E+02,0.00E+00
1413015,2/26/23 7:46 AM,1.19E+02,3.22E+00,1.42E+02,0.00E+00
1413016,2/26/23 7:47 AM,1.20E+02,3.21E+00,1.42E+02,0.00E+00
1413017,2/26/23 7:48 AM,1.19E+02,3.22E+00,1.42E+02,0.00E+00
1413018,2/26/23 7:49 AM,1.21E+02,3.21E+00,1.42E+02,0.00E+00
1413019,2/26/23 7:50 AM,1.21E+02,3.19E+00,1.42E+02,0.00E+00
1413020,2/26/23 7:51 AM,1.19E+02,3.18E+00,1.42E+02,0.00E+00
1413021,2/26/23 7:52 AM,1.20E+02,3.23E+00,1.42E+02,0.00E+00
1413022,2/26/23 7:53 AM,1.20E+02,3.22E+00,1.42E+02,0.00E+00
1413023,2/26/23 7:54 AM,1.19E+02,3.17E+00,1.42E+02,0.00E+00
1413024,2/26/23 7:55 AM,1.19E+02,3.21E+00,1.42E+02,0.00E+00
1413025,2/26/23 7:56 AM,1.24E+02,3.17E+00,1.42E+02,0.00E+00
1413026,2/26/23 7:57 AM,1.23E+02,3.17E+00,1.42E+02,0.00E+00
1413027,2/26/23 7:58 AM,1.20E+02,3.21E+00,1.42E+02,0.00E+00
1413028,2/26/23 7:59 AM,1.16E+02,3.18E+00,1.42E+02,0.00E+00
1413029,2/26/23 8:00 AM,1.29E+02,3.23E+00,1.42E+02,0.00E+00
1413030,2/26/23 8:01 AM,1.23E+02,3.21E+00,1.42E+02,0.00E+00
1413031,2/26/23 8:02 AM,1.19E+02,3.22E+00,1.42E+02,0.00E+00
1413032,2/26/23 8:03 AM,1.23E+02,3.24E+00,1.42E+02,0.00E+00
1413033,2/26/23 8:04 AM,1.20E+02,3.23E+00,1.42E+02,0.00E+00
1413034,2/26/23 8:05 AM,1.19E+02,3.24E+00,1.42E+02,0.00E+00
1413035,2/26/23 8:06 AM,1.21E+02,3.26E+00,1.42E+02,0.00E+00
1413036,2/26/23 8:07 AM,1.22E+02,3.22E+00,1.42E+02,0.00E+00
1413037,2/26/23 8:08 AM,1.23E+02,3.22E+00,1.42E+02,0.00E+00
1413038,2/26/23 8:09 AM,1.22E+02,3.23E+00,1.42E+02,0.00E+00
1413039,2/26/23 8:10 AM,1.23E+02,3.20E+00,1.42E+02,0.00E+00
1413040,2/26/23 8:11 AM,1.22E+02,3.23E+00,1.42E+02,0.00E+00
1413041,2/26/23 8:12 AM,1.22E+02,3.21E+00,1.42E+02,0.00E+00
1413042,2/26/23 8:13 AM,1.22E+02,3.21E+00,1.42E+02,0.00E+00
1413043,2/26/23 8:14 AM,1.22E+02,3.18E+00,1.42E+02,0.00E+00
1413044,2/26/23 8:15 AM,1.21E+02,3.20E+00,1.42E+02,0.00E+00
1413045,2/26/23 8:16 AM,1.21E+02,3.22E+00,1.42E+02,0.00E+00
1413046,2/26/23 8:17 AM,1.22E+02,3.22E+00,1.42E+02,0.00E+00
1413047,2/26/23 8:18 AM,1.23E+02,3.20E+00,1.42E+02,0.00E+00
1413048,2/26/23 8:19 AM,1.25E+02,3.18E+00,1.42E+02,0.00E+00
1413049,2/26/23 8:20 AM,1.22E+02,3.19E+00,1.42E+02,0.00E+00
1413050,2/26/23 8:21 AM,1.21E+02,3.22E+00,1.42E+02,0.00E+00
1413051,2/26/23 8:22 AM,1.23E+02,3.20E+00,1.42E+02,0.00E+00
1413052,2/26/23 8:23 AM,1.19E+02,3.22E+00,1.42E+02,0.00E+00
1413053,2/26/23 8:24 AM,1.25E+02,3.23E+00,1.42E+02,0.00E+00
1413054,2/26/23 8:25 AM,1.21E+02,3.22E+00,1.42E+02,0.00E+00
1413055,2/26/23 8:26 AM,1.24E+02,3.23E+00,1.42E+02,0.00E+00
1413056,2/26/23 8:27 AM,1.21E+02,3.19E+00,1.42E+02,0.00E+00
1413057,2/26/23 8:28 AM,1.22E+02,3.23E+00,1.42E+02,0.00E+00
1413058,2/26/23 8:29 AM,1.23E+02,3.24E+00,1.42E+02,0.00E+00
1413059,2/26/23 8:30 AM,1.22E+02,3.21E+00,1.42E+02,0.00E+00
1413060,2/26/23 8:31 AM,1.19E+02,3.23E+00,1.42E+02,0.00E+00
1413061,2/26/23 8:32 AM,1.22E+02,3.21E+00,1.42E+02,0.00E+00
1413062,2/26/23 8:33 AM,1.20E+02,3.23E+00,1.42E+02,0.00E+00
1413063,2/26/23 8:34 AM,1.25E+02,3.25E+00,1.42E+02,0.00E+00
1413064,2/26/23 8:35 AM,1.23E+02,3.25E+00,1.42E+02,0.00E+00
1413065,2/26/23 8:36 AM,1.24E+02,3.22E+00,1.42E+02,0.00E+00
1413066,2/26/23 8:37 AM,1.25E+02,3.25E+00,1.42E+02,0.00E+00
1413067,2/26/23 8:38 AM,1.28E+02,3.24E+00,1.42E+02,0.00E+00
1413068,2/26/23 8:39 AM,1.23E+02,3.27E+00,1.42E+02,0.00E+00
1413069,2/26/23 8:40 AM,1.26E+02,3.24E+00,1.42E+02,0.00E+00
1413070,2/26/23 8:41 AM,1.23E+02,3.27E+00,1.42E+02,0.00E+00
1413071,2/26/23 8:42 AM,1.21E+02,3.27E+00,1.42E+02,0.00E+00
1413072,2/26/23 8:43 AM,1.23E+02,3.27E+00,1.42E+02,0.00E+00
1413073,2/26/23 8:44 AM,1.24E+02,3.30E+00,1.42E+02,0.00E+00
1413074,2/26/23 8:45 AM,1.24E+02,3.26E+00,1.42E+02,0.00E+00
1413075,2/26/23 8:46 AM,1.24E+02,3.28E+00,1.42E+02,0.00E+00
1413076,2/26/23 8:47 AM,1.24E+02,3.26E+00,1.42E+02,0.00E+00
1413077,2/26/23 8:48 AM,1.21E+02,3.26E+00,1.42E+02,0.00E+00
1413078,2/26/23 8:49 AM,1.04E+02,2.24E-01,1.23E+02,0.00E+00
1413079,2/26/23 8:50 AM,1.01E+02,9.55E-02,1.06E+02,0.00E+00
1413080,2/26/23 8:51 AM,1.01E+02,8.39E-02,9.99E+01,0.00E+00
1413081,2/26/23 8:52 AM,1.01E+02,8.25E-02,9.89E+01,0.00E+00
1413082,2/26/23 8:53 AM,1.01E+02,8.97E-02,1.08E+02,0.00E+00
1413083,2/26/23 8:54 AM,9.89E+01,6.22E-02,1.08E+02,0.00E+00
1413084,2/26/23 8:55 AM,9.91E+01,4.48E-02,1.07E+02,0.00E+00
1413085,2/26/23 8:56 AM,9.83E+01,3.18E-02,1.06E+02,0.00E+00
1413086,2/26/23 8:57 AM,9.72E+01,6.22E-02,1.02E+02,0.00E+00
1413087,2/26/23 8:58 AM,9.78E+01,1.32E-01,9.64E+01,0.00E+00
1413088,2/26/23 8:59 AM,9.70E+01,1.29E-01,9.56E+01,0.00E+00
1413089,2/26/23 9:00 AM,9.51E+01,1.24E-01,9.17E+01,0.00E+00
1413090,2/26/23 9:01 AM,9.32E+01,1.14E-01,9.12E+01,0.00E+00
1413091,2/26/23 9:02 AM,9.14E+01,1.13E-01,9.11E+01,0.00E+00
1413092,2/26/23 9:03 AM,8.96E+01,-1.37E-01,9.13E+01,0.00E+00
1413093,2/26/23 9:04 AM,7.58E+01,-1.32E-01,9.10E+01,0.00E+00
1413094,2/26/23 9:05 AM,6.89E+01,-1.53E-01,9.19E+01,0.00E+00
1413095,2/26/23 9:06 AM,6.40E+01,-1.40E-01,9.31E+01,0.00E+00
1413096,2/26/23 9:07 AM,6.08E+01,-1.32E-01,9.30E+01,0.00E+00
1413097,2/26/23 9:08 AM,6.02E+01,-7.09E-02,9.23E+01,0.00E+00
1413098,2/26/23 9:09 AM,6.62E+01,-4.05E-02,9.17E+01,0.00E+00
1413099,2/26/23 9:10 AM,6.68E+01,-4.48E-02,9.14E+01,0.00E+00
1413100,2/26/23 9:11 AM,6.12E+01,-1.35E-01,9.11E+01,0.00E+00
1413101,2/26/23 9:12 AM,9.61E+01,-2.42E-01,9.09E+01,0.00E+00
1413102,2/26/23 9:13 AM,9.91E+01,-2.63E-01,9.02E+01,0.00E+00
1413103,2/26/23 9:14 AM,1.83E+02,1.59E+01,9.32E+01,0.00E+00
1413104,2/26/23 9:15 AM,2.05E+02,1.62E+01,9.62E+01,0.00E+00
1413105,2/26/23 9:16 AM,2.06E+02,1.62E+01,9.89E+01,0.00E+00
1413106,2/26/23 9:17 AM,2.05E+02,1.60E+01,1.01E+02,0.00E+00
1413107,2/26/23 9:18 AM,2.05E+02,1.62E+01,1.02E+02,0.00E+00
1413108,2/26/23 9:19 AM,2.05E+02,1.59E+01,1.04E+02,0.00E+00
1413109,2/26/23 9:20 AM,2.05E+02,1.60E+01,1.04E+02,0.00E+00
1413110,2/26/23 9:21 AM,2.05E+02,1.60E+01,1.05E+02,0.00E+00
1413111,2/26/23 9:22 AM,2.05E+02,1.59E+01,1.05E+02,0.00E+00
1413112,2/26/23 9:23 AM,2.05E+02,1.60E+01,1.30E+02,0.00E+00
1413113,2/26/23 9:24 AM,2.05E+02,1.61E+01,1.42E+02,0.00E+00
1413114,2/26/23 9:25 AM,2.05E+02,1.60E+01,1.44E+02,0.00E+00
1413115,2/26/23 9:26 AM,2.05E+02,1.61E+01,1.43E+02,0.00E+00
1413116,2/26/23 9:27 AM,1.85E+02,1.89E+01,1.43E+02,0.00E+00
1413117,2/26/23 9:28 AM,1.86E+02,2.50E+01,1.43E+02,0.00E+00
1413118,2/26/23 9:29 AM,1.78E+02,2.45E+01,1.43E+02,0.00E+00
1413119,2/26/23 9:30 AM,1.75E+02,2.45E+01,1.43E+02,0.00E+00
